,clim_gamma,clim_c1,clim_c2,clim_kappa1,clim_kappa2,clim_epsilon,clim_sigma_eta,clim_sigma_xi,clim_F_4xCO2,cc_r0,cc_rU,cc_rT,cc_rA,ari_BC,ari_OC,ari_Sulfur,ari_NOx,ari_VOC,ari_NH3,ari_CH4,ari_N2O,ari_Equivalent effective stratospheric chlorine,aci_shape_so2,aci_shape_bc,aci_shape_oc,aci_beta,o3_CH4,o3_N2O,o3_Equivalent effective stratospheric chlorine,o3_CO,o3_VOC,o3_NOx,fscale_CH4,fscale_N2O,fscale_minorGHG,fscale_Stratospheric water vapour,fscale_Land use,fscale_Volcanic,fscale_solar_amplitude,fscale_Light absorbing particles on snow and ice,fscale_CO2,cc_co2_concentration_1750,seed
1267100,2.5003325750577963,7.989982773126484,129.64113125128415,1.318612509778675,0.8549581989419783,1.3971556489092836,0.4635534760909889,0.6530695430444107,9.29406838248922,30.08881980370017,0.0062860794929373,1.9057102554839955,0.0031174583812424,0.0245716616506776,-0.0016629786721826,-0.0025091809701854,-7.975648369921814e-05,-8.844306490020831e-06,-0.0004816439607929,-1.5346548007667277e-06,-6.36309876408138e-05,-6.74670722394195e-06,1.7178170487614685e-07,0.0001220128160159,9.895328580792105e-07,-497.42216203111246,0.0002322672028152,0.0013785696864887,6.609613625132261e-05,2.736812337102081e-05,-0.0002770710313677,0.0016352500887033,0.9108972572002304,0.8521977286966446,0.9380704641012504,1.1018293864086286,0.8568660562223865,1.2381828172312517,1.0737038259823637,0.2628251158792418,1.063415265525888,275.68528189760434,506928663
1270252,1.3127569892591409,7.756303389450933,75.41931009581285,1.1371521023309157,0.8981042522784679,1.4417387427244486,0.3507319820037216,0.643651144284031,7.40451646113804,31.108316007810235,0.0057077686772692,4.76935297367042,-0.0006568545115325,0.0126375672337793,-0.0063609700601829,-0.0044099709562239,-8.416461176415267e-05,-3.028017206737791e-05,-0.000562876913183,-2.965476548110305e-06,-2.9116381994126543e-05,-7.330665754083209e-06,0.0151368932423208,1.382003572579104,5.311440973984291e-17,-0.8461737945720854,0.0002560177045981,0.0016897967106906,8.509777828222018e-05,3.5284929120333374e-05,-0.0001774665266844,0.0010989017296167,0.9871041173922436,1.0283511702104893,1.2140298446154756,1.0392454920238998,1.2438363838033732,1.20463376851466,1.2830388768622485,2.000449809235539,0.95691764723869,279.1575892209595,508186311
1278173,2.773962289954512,5.7716848610965386,49.48637580458645,1.500694929063277,0.8096520552132542,1.2503130145488048,0.4628519315676458,0.3895876007170444,6.163984790796302,37.38747640942351,0.0001406300349366,2.2900780728348664,0.0018514579844112,0.0180320022677378,-0.0015945238230123,-0.002703636602855,-6.221785756893212e-05,-5.22310420356767e-05,-0.0005139719960382,-1.8499631831093848e-06,-2.4865179510633043e-05,-6.850334376891952e-06,0.0064706762424909,0.0023140522726087,3.2986293587341317e-10,-1.4037071406376735,0.0001903094599844,0.0011810970832767,-7.237655920511877e-05,0.0001619604797994,5.35000969842629e-05,0.0015131309235278,1.0249096672024711,1.1117310559204894,1.024159453365395,1.2018246062131035,1.1989225115447295,0.927043460857228,1.0232263899103633,1.3965711124986335,0.8834786715175508,276.387976753744,511346790
1287881,0.9531519088123336,7.308189179325046,140.75498793598393,1.3214210053396749,0.8702267103037948,1.01758977109692,0.0929728064115077,0.6181041447305177,8.857639868239271,32.449484796239176,0.0030316109546695,0.386691757461498,0.0043151269895805,0.0127223244881809,-0.004539804885549,-0.0008439036121349,-7.588680016689708e-05,-3.912223994604904e-05,-0.0005793493133262,-3.485317198369112e-06,-5.680773881665987e-05,-7.83209338845493e-06,4.324738877204506e-07,2.678566170465498e-05,1.0554513570244635e-06,-4445.238757672574,0.0002568277805413,0.0007845543046121,6.1310360036385465e-06,0.0001665683447671,0.0002174556681747,0.0004569737279528,1.0009513030270496,0.9398331614276232,0.8387240601102073,0.6931385435827793,0.586341844695546,1.1328794216565063,0.5889259441020877,0.6171877077032776,1.040959267587809,280.5234349673353,515220282
1302082,2.8343684848741897,4.950700568566325,95.05495449760208,1.429125855401944,0.8702425532955522,1.3975358379605798,0.7766238957131054,0.5843260329026821,8.834373098623296,31.404184490610287,0.0054449721073498,2.92710791473621,0.0006487945995464,0.0101833036894568,-0.0035274823007957,-0.0040609730521376,-5.488123998170587e-05,-1.8964311597233194e-05,-0.0005597864118653,-3.0891789114854166e-06,-3.898286242141706e-05,-7.1020261614526e-06,0.0079050279146024,7.15377996555549,7.612213701986281e-17,-0.4294875877775991,0.0002990658478871,0.001052622508096,-5.693660263076456e-05,0.0002135969145699,-1.728953566975282e-05,0.0016694796937184,1.1008347233874245,0.9069860108016496,0.9788418372905257,1.039201354943827,1.1614673797090198,1.174162626975632,1.019013084038738,1.1030434014745636,1.039501895377046,278.1410936339417,520886481
1304239,3.029835713773363,7.785625370564525,107.81091087464505,1.6566707104854423,0.8828879877224151,0.7879093538822093,0.1420246649579228,0.9922088828796336,8.509722383865569,29.83505534791564,0.0079507893944991,2.7380242290663217,-0.000618353286558,0.019883854920149,-0.0058580383417869,-0.0041568102656539,-4.558288878137799e-05,4.794032663522476e-06,-0.0005418440269468,-1.7947840602053326e-06,-5.398227975228773e-05,-7.702505590387676e-06,0.0044447865456285,7.271533261926376e-06,0.0309153695402678,-1.008882322476214,0.0002595650332017,0.0011986220329355,-0.0001751503103768,9.896033512531786e-05,0.0002859338727453,0.0003132184385722,1.1861831325908527,1.0109971554870412,1.025309597116645,2.096900418480762,1.3746583730700324,0.916202872670881,1.5932913837132268,2.432752220301971,1.0218423311973408,277.7011249864534,521747124
1314995,2.5785555019980286,5.443295173763031,164.4206382032555,1.4971506866097908,0.90230008059867,1.308131322781157,0.4871999824282428,0.809428188889305,8.063605820738665,38.61091887219081,-0.0007772643283552,-0.2695714579444903,0.0027493738961751,0.0324794238246915,-0.0037024544784335,-0.0015710159653968,-5.224781822734717e-05,-1.2234404365251334e-05,-0.0005189171195955,-1.0094133118300357e-06,-1.9519369319355643e-05,-7.284719966047886e-06,0.0152684653537298,0.6807721854981207,7.704684271647008e-11,-0.5091420339590704,0.0002498539597064,0.0008398088738789,1.843239088409991e-05,7.850508724706039e-05,0.0002192223008062,0.0008762939918654,0.9082570316697052,1.0499905868455195,0.8272327763481194,0.7896086964442094,1.0701935248912997,0.8217149342470926,1.0230306346656604,0.076171370490181,0.9964981684362934,278.6998164853554,526038768
1318059,1.2412701056101676,8.814986592113883,115.0410020367131,0.8981696751324524,0.8764440640197404,1.052224395728255,0.434652845471378,0.6371876822260256,7.428308311453444,30.092967320200696,0.0066425879963996,4.54670543802736,-0.0013422332668438,0.020056137273675,-0.0063721751460851,-0.0045887197956098,-6.51425021767921e-05,-3.840278859798498e-05,-0.0005364989645576,-3.4819731528186822e-06,-1.4359533831519614e-06,-7.751286200620655e-06,0.0092359199394991,1.570521621626509e-36,0.130246326528131,-0.9555487934596626,0.0002229149658444,0.0009586350152413,-2.403373397025517e-05,5.008106907118307e-06,-0.0003248979520856,0.0003496295184913,0.9750087393411504,0.9173151683548448,0.8705415995764021,0.6613910219204442,0.9347218673237876,0.8813345103922304,0.5339744645081874,1.766839790310207,0.9585134094020024,279.0539346473917,527261304
1331379,2.2964155789080056,7.660762403671236,80.19165133546423,1.1596087546379794,0.958083126095188,1.3324445993832374,0.4207197406333918,0.7516815834021322,8.243475035708967,37.33483026021504,-0.0013404850422629,0.4709286365166553,0.0046790856165709,0.0499049272176834,-0.0047476131827707,-0.004309181830047,-6.75234951430319e-05,-1.5119764886789843e-05,-0.0005410656888085,-1.385535816707844e-06,1.8797820797175429e-06,-5.283097189126938e-06,0.0045463000280381,1.1310109455576338,0.0016454194298642,-0.7301427107110309,0.0002481336293149,0.0006670438269594,2.024416690956541e-05,3.944334253137385e-05,-8.685330721264373e-05,0.0005581504435331,1.1144881692903037,0.8299391819808687,0.9116146094839755,0.5372563503205793,0.7458692682264292,1.064993741902302,1.3573254531859298,2.078693521370292,1.0070804682391203,278.6370704152625,532575984
1331696,3.829613626281629,8.689740818646126,58.89279002047572,1.0199277413826875,0.7058327708590386,1.20456280041705,0.4638060365576912,0.6675429619202311,7.741750264292152,33.807833000632854,0.0025581820707944,0.976067443582635,0.0040033512909047,0.0232474157193197,-0.0013762017535049,-0.0044852441410631,-7.588915269810563e-05,-1.1672450052458746e-05,-0.0005295627393901,-3.416909141861333e-06,-6.605140253329829e-05,-8.335714725452474e-06,0.0030693931297433,22.925072060550622,4.331699399776018e-11,-0.8984224955405474,0.0001920088334085,0.0014438101065419,1.2926970370237905e-06,2.399409264517353e-05,0.0001657864699476,0.0010712056884629,1.1822531847550095,1.096732752051906,1.0530106468080709,1.1619714932153138,0.8446567872772089,1.354862743274967,1.097561238226418,2.0084794576768923,0.9777718573911712,278.1764856505734,532702467
1345504,2.2894945890726337,9.604570260370805,95.91870270679298,1.024346064829604,0.7226363740024553,1.1032565350588035,0.4107678578340791,0.5648181341948508,6.780552380641313,35.45164093585142,0.0016166448735196,2.0737440511729504,0.0025768182972182,0.0069364881446441,-0.0023066802074697,-0.0042273091273004,-7.740687895250874e-05,-3.142982386351019e-05,-0.0005759000475638,-9.943921903711269e-07,-6.546237217525756e-05,-6.673744222798909e-06,1.0525417348115722e-06,7.365811119350008e-05,1.136249887957611e-05,-1513.845537036542,0.0001935233420759,0.0013127575007633,-9.160774749749556e-05,0.0001235646656815,-0.0003494246029066,0.0015075468507874,1.0250467990730268,0.8680672259825062,0.9224799327112808,0.4835909983969712,0.2909302840223851,1.0088088021718344,1.711368881324267,1.5938922336262662,0.9177590509524982,276.77555835508025,538211859
1346358,1.472687663641162,8.673992720987462,78.37006800616959,0.8994506866553765,0.7379038030898328,1.45845629117807,0.2860886679789537,0.1582951237569796,6.820737531945468,36.70477975845241,-0.0013227352500923,2.3262408329390447,0.0034023930857182,0.0145171004995798,-0.0031575709684327,-0.0023454323788299,-4.3089996417281794e-05,-5.187072115882744e-06,-0.0005334332625383,-2.2796921992243885e-06,-3.68753156161922e-05,-8.54581285107096e-06,0.0192889610187165,1.14050966502293e-36,1.0795252942188501e-12,-0.9833890731120224,0.0001885653878572,0.0014595572935231,-1.413644856606392e-05,0.0002261168275598,0.000250419519987,0.0028331075467672,0.9333822550994996,1.0633546057934151,1.0211815255729315,-0.0380315975274769,0.6476858358482755,0.9150873452331568,1.0412646825745286,0.4570336151315676,0.9202771961884086,276.7975702631426,538552605
1360413,1.3096368413734645,7.1676674279059895,51.78008618805392,0.9970578635715098,0.6842046864999038,1.1107445622088383,0.2310417609466358,0.5092896446638587,6.322756512847884,31.8582146524444,0.0066506639497128,0.1343238172148693,0.0033819731199768,0.0060523213461336,-0.0054651314923371,-0.0029410024412816,-6.72849877303768e-05,-4.646591259998989e-05,-0.0005087985697277,-1.750892997113455e-06,-1.8701457542081855e-05,-6.3562495786364185e-06,0.0068916497996662,102.74614940282568,4.9605026074868974e-06,-0.9792117473975168,0.0002123573604149,0.0010255719138606,-2.3943654856012933e-05,0.0001958591225993,-0.000187629428545,0.0010656982250398,1.1895785829195111,1.019644788118215,1.194578227232031,0.00671860374538,1.2600954768960406,0.8814108720702708,0.8648867700491529,2.282437091316845,0.8922542993664722,276.1675070470481,544160550
1364537,1.8174620689363412,9.207972003340634,59.387081703082345,0.5276050460059952,0.6751639437042285,1.6394289747880102,0.3331045080486172,0.8072148395601665,8.159945928667852,37.427870339281,-0.0018442688312457,1.7067928224575988,0.0029643343334097,0.0134368754811374,-0.0055403815143148,-0.0038783323594915,-6.77680481209916e-05,-2.1834611600694156e-05,-0.0004837566819571,-3.256182349048053e-06,-2.584271836096974e-05,-7.671426079067283e-06,4.983288009941735e-07,6.010512996572807e-07,3.124713484972635e-06,-9518.06163574432,0.0002411872982529,0.0011695147249913,-0.0001311354421381,5.641260973332189e-05,-6.304183369674384e-06,0.0007783646202121,0.851913677746548,0.9014711244741008,1.161852609472687,0.8849400882825659,0.9331030132785016,0.9664783155214288,0.7414532235248361,2.2940059047902737,1.0022123013305213,278.21314452899526,545806026
1365684,1.4394918120157465,5.826727049482726,131.96619697349644,1.500635988424634,0.7575790162813721,1.1883710056274133,0.3717077742455537,0.727283613236098,8.399201879898364,39.21965155844311,-0.0002217320069968,-0.9662731333559048,0.0028031029290495,0.0268250576418714,-0.0046762789476493,-0.0013337477527933,-5.8720760674896505e-05,8.393203845234043e-06,-0.0005574027982474,-1.7758560054702695e-06,-2.181691859321444e-05,-6.474432655088016e-06,0.0017611253805637,1.1589258655221889e-15,0.0001776935404484,-3.701942151139555,0.0002639264121634,0.0013731968742858,-5.37533741935357e-05,0.0001198988496514,-5.38793635071933e-05,0.0014470778537407,0.9132712978252978,0.9946998185341628,1.133943873015927,0.9112712869628228,1.0784756720285011,1.0900916203001143,1.0424482238759432,0.466413217195069,1.0156387209231144,277.75179036270384,546263679
1368025,1.207107660172749,7.750311268485485,77.37455452528468,1.224482908352908,0.6740791292349878,0.8724865218812955,0.2216649471506808,0.3739172518826965,5.9594733838330685,30.70317700041453,0.0061624019917208,7.055696721980436,-0.0023684267999999,0.0326460933038318,-0.0061995163237789,-0.0029053314923157,-6.48475490027257e-05,-1.1473969695731518e-05,-0.0005102311919104,-2.2065830508908715e-06,-1.984287686542723e-05,-6.535424358803612e-06,1.988695021246281e-06,6.794687219105288e-08,6.242246756007218e-07,-3840.091307581847,0.0001732848182408,0.0014007250805619,7.57598968397959e-05,0.0002652911083958,-0.0001025974812465,0.0007572173800978,0.926914127424731,0.9990383254673596,1.050695560320308,0.7762091463492379,0.8887858272261657,1.1726170266716112,0.5986822504308473,0.1588841664224566,0.8699451517886259,275.54721454119823,547197738
1371304,1.9074393633790263,6.131168765526725,154.1179125707181,1.0797699138417565,0.8505261462740569,1.4200895883010862,0.8523049460044648,0.4434271980981613,8.64084458152862,29.57186400176162,0.0068418700624147,1.5326205409687566,-0.000110167905394,0.0122974251810371,-0.0029664655915054,-0.0012346827385413,-6.741455797829115e-05,-1.4195558065742473e-05,-0.000536106333868,-3.496849543693654e-06,-4.51664993935574e-05,-7.424204435890282e-06,2.609839817911933e-07,4.921595087148616e-11,2.8448499719578615e-07,-35073.197838134685,0.0002817703860245,0.0015948666402139,-5.892282962864504e-05,0.0002308179946001,-0.0001023228176483,0.0013709878285811,1.090819512139728,1.0098851789581584,0.9125646885769858,1.0439569745939992,0.7250691929974592,0.9868569106316826,0.5882161305576401,1.3779016970791746,1.0291741193742163,283.02570609578044,548506059
1381343,3.1604705260446635,8.554379703627442,107.35714236297994,1.0891690423843805,0.6306157561125905,1.1253728598040251,0.4797855013468682,0.5958065693170724,8.604369584182878,33.75257045007282,0.0032186195393658,3.704854924126592,-7.290462511893453e-05,0.0167907672163854,-0.0044644336725379,-0.0014338749785012,-8.442567261466409e-05,-1.5906460564245328e-05,-0.000591257470772,-2.9691503216483453e-06,-1.8181434110806585e-05,-7.617309878901447e-06,5.765651148311066e-07,2.629188551443186e-06,6.211422373637039e-06,-8689.035901541736,0.0001596542626624,0.001160771324437,-8.78325366908241e-05,0.0001587838185392,-0.0001798298139553,0.0004094943137998,1.19812574670998,1.0597228862077848,1.1940163548924194,0.3771001236525151,0.5009609129277517,0.8262572801511939,1.00097857207681,2.406458985025393,1.0269317495172483,278.8229884247281,552511620
1383576,1.4392718768740111,7.496713901561932,119.78007383821168,0.8909931005906752,0.8441830132332709,1.1605909821171962,0.2423828585459187,0.5343928306655537,6.811285581849525,35.18057438409478,0.0027983746242676,2.153839068257592,0.0015917554850259,0.0226279690111274,-0.0043663324112542,-0.0028401891441626,-6.798516687924787e-05,-3.368112887905957e-05,-0.0004597801329714,-7.603741338726951e-07,-5.783559292200447e-05,-7.105172357946498e-06,0.008786197488736,0.0441265591137917,0.0142192397500724,-1.5286783464094382,0.0002560689011109,0.0008539949604205,6.443961939620047e-06,0.0001548705214091,0.0003579332971218,0.0019751884807331,1.0454993969290949,0.8461706464642342,0.7188939975682203,1.1791945020283876,1.0014959936674317,0.9066762770883128,0.9855285420572868,0.858317447384112,0.9195522935529736,275.2692960362575,553402587
1384822,1.5351637767873887,8.348750786389337,53.43899167118625,0.8004813552585645,0.6609868747957867,1.7904641897587976,0.3679470547160529,0.5269101982566887,8.65651943210832,32.19847789460108,0.0051369021842408,3.348853594827232,-0.0002202034720036,0.0161626776638866,-0.0014451616766093,-0.0049056921614941,-4.477513221183884e-05,-7.356729735896534e-06,-0.0005572326997581,-2.315287789584326e-06,-3.246263575212971e-05,-7.723157587103015e-06,0.0086642360774475,3.074875434711215e-17,0.0428015615089563,-1.7917184300556694,0.0002512428774634,0.0010097721730054,-2.9597988599724484e-05,0.0003145820685224,0.0001833031352512,0.0010866329818648,0.957232527655372,0.8284003785440713,0.9456510691634442,1.405997733350994,0.9573912333094746,1.0999644179975243,1.0994285316353736,0.3538968103429404,1.029811644129177,277.7776417728183,553899741
1392918,4.297437149046643,7.998835779224851,106.19475771176523,1.4518774812397328,0.7902222939993775,1.1797683754753767,0.671310803955818,0.6985564793068285,8.847274647964873,35.5660058914812,0.0011943290221683,0.8019329682758041,0.0045783941226329,0.0104215089532375,-0.0044855631839129,-0.0030781534714576,-5.712981720064047e-05,-2.175267472502673e-05,-0.0005524180956991,-1.8041289033418025e-06,-6.018504602182866e-05,-8.713282347857967e-06,0.0016902513959307,1.5028795564382598e-15,0.0020093828516046,-4.651731290963325,0.0003023702980714,0.001122520100473,-0.0001546401202595,7.231998836820116e-05,3.0783259050445266e-05,0.0017225046546702,0.9900614938601991,1.0221225219374286,0.9710876164585164,1.3120183187575751,0.9612915202660932,0.8919746078379339,1.0405234418291052,0.8916247309164995,1.040198243959779,275.0364310386477,557130045
1398490,1.7747973775921946,8.31380210051599,87.03417425860987,0.6130017756396982,0.6693588683337703,1.0161540210253297,0.1200553658297891,0.5479587363335079,5.61143520091442,37.15739155454298,0.0012731087168246,-1.0684351781188055,0.005750290802243,0.021970630704112,-0.0029296759206116,-0.003242405697381,-8.375116998777077e-05,-1.6895192026834765e-05,-0.0005501343879525,-3.90319389211666e-06,-5.32930146187354e-05,-8.681954859611044e-06,1.2764980616029958e-06,0.0037715500858105,1.3367589699055091e-06,-50.6599671940977,0.0001948452500755,0.0010879930663423,4.557845162490825e-05,0.0001281967734663,-0.000263975100815,0.0014252537990714,0.8915058628186201,1.0930938468785572,1.003068304776624,0.2933603583417754,1.2052729913164917,0.8532429022604205,1.6061529253696183,1.0811664418335554,0.8488124346030931,273.68592214634685,559353273
1404757,2.204266243298101,9.08793703332238,111.94455965498872,1.062471998068424,0.57725815558061,1.0787386130563277,0.3929119048626568,0.6549246053127102,7.988819210709812,35.31789340450637,-0.0012736987316489,4.337112042918863,0.0020269538952347,0.0381666435916116,-0.0068244619504444,-0.0040071312071871,-4.9045370446091177e-05,-2.015411225013018e-06,-0.0005274056201155,-2.473432601609131e-06,-1.205845558387397e-05,-7.613134806185895e-06,0.0056908250549618,0.0002793750238706,0.0062170419672814,-1.371219605096503,0.0002062763226856,0.0010829260806495,-5.352385088571464e-05,0.0001132433216073,-9.885502512703872e-05,0.001488861972338,0.9110323431331516,1.0879137173682103,0.7960433223514132,1.175816935144029,0.8387641145523909,1.1648980857231326,1.220521872902884,2.016389351571052,0.9923065963215812,277.05932291724685,561853806
1406647,4.38150146860667,7.633754036558447,100.25225743090222,0.9449873546632306,0.7067416732027154,0.7830859078322178,0.4554922408283446,0.6519706126199111,7.141033220835654,33.57782655080914,0.0018821668183256,1.5633387577505162,0.0045287995820609,0.0002704644452814,-0.0027265426885333,-0.0026098111334763,-6.982193333758083e-05,-1.1485763897331122e-05,-0.0004767212650423,-2.234961689201327e-06,-1.5205932392019505e-05,-7.682302290429891e-06,7.946647347349995e-07,1.3767031774147462e-05,4.866812830691498e-07,-7382.168709477901,0.0001565863427709,0.0013473280330488,6.032365060524317e-05,0.0001171509756381,0.0001614331773077,0.0016325764389895,0.9074101228903144,1.1016366101419153,1.2226754116305492,2.6129428344293304,0.7145068099071399,0.9365814946356364,0.8831911665813089,1.0966792699251051,0.9401429567637936,276.0190244158647,562607916
1410163,5.283068114247076,8.030030125314136,135.89917978878174,1.045697836359795,0.7112994779500788,0.7745392176545474,0.9227972178542888,0.6033103836101188,6.324787378029678,36.600227767237484,-9.503356699843128e-05,2.8400686441617955,0.0020999010658543,0.0182773260930509,-0.0038017926304681,-0.0014344673436138,-8.898134995629736e-05,-2.586975807889859e-05,-0.0005923063541974,-3.596900188126005e-06,-2.304169218387467e-05,-8.015676291300791e-06,2.10380561192866e-07,6.05463081627802e-06,1.290884271746806e-06,-14802.24383756345,0.0001971494664699,0.0018320722056477,-0.0001087520949629,0.0001582526048994,-0.0001266268648492,0.0006317650648225,1.1070705829132,0.8693529038367335,0.9522008721072452,0.8773906949381883,0.6748287817264336,1.0929450216394407,0.7426740738685342,1.1532321997905248,0.892387523095957,275.8430119225189,564010800
1411339,2.285310330068219,6.646695612795074,108.90336901074431,1.7135392955116957,0.9031821722148544,1.2192710532455324,0.4804934961297092,0.7536613289873437,9.581570431017768,37.77404033237842,-0.0010713350827576,-0.1681303782421766,0.0044628535954101,0.0315615101339763,-0.0004218835972576,-0.0033471877117716,-8.848135103878888e-05,-7.69240596025117e-06,-0.0005397651175324,-1.086527482065132e-06,-4.838334881499412e-05,-7.50482862919184e-06,0.0916454719909455,4.430693461878786e-44,0.7875848539848457,-0.5931043469001677,0.0002566641749766,0.0013324558190861,-0.0001267804380721,0.0001305697558095,3.6760723266556096e-05,0.0011065659226501,0.8642969529010426,1.0565217217609992,1.0351141803767985,1.4002352561235034,0.7118314030509598,1.093687545329987,1.1079975202377128,-0.1787028586316892,1.078167837075385,278.4694176277135,564480024
1415999,2.051516240679472,8.553805014170225,54.64975390535252,0.8318714132203424,0.5805094977022773,1.350805417725986,0.4052671393692222,0.6571049063749217,7.038892452855491,32.49979531341596,0.0041964648148673,3.6439925131145294,0.0008335996401078,0.0325343954699627,-0.0041846272292107,-0.0018253221210406,-4.567349047663483e-05,-4.203265214334435e-06,-0.0005348666415639,-2.601916169220721e-06,-3.174944274147268e-05,-7.455123249191457e-06,0.0543611247384987,1.7694878144051758e-42,1.0041146594340236,-1.7110711341676428,0.0002366989748065,0.0011895691892956,-3.332846107416944e-05,3.082528464640384e-06,3.780432851422206e-05,0.0010798888070248,1.207463987617731,0.900863186988153,1.0638146142804843,0.4616806554945231,1.2238377869955084,0.9532761361564448,1.316365450005019,1.2406339986259567,0.9339445158257929,277.6135153362316,566339364
1421610,1.763007191019764,6.8235369670381365,85.03972563705459,1.089959490415957,0.7787217690475018,1.4371066581341787,0.2853694857109436,0.6059291065437844,8.933651954609747,30.32510771348088,0.0056726859264562,4.812958260617796,0.0003916498060351,0.0129908843942529,-0.0032978593849361,-0.0032459418061199,-9.502187134626758e-05,-2.516126767572724e-05,-0.0004853850708366,-3.2384199596960238e-06,-5.4932139501094346e-05,-6.976013364257565e-06,0.049998316167184,4.5739449506774093e-42,0.2506029391636833,-0.6411584659274411,0.000170655848193,0.001219075472646,-2.4149380724860982e-06,0.000113529615837,1.821997857619741e-05,0.0011765661713044,1.0135901961876748,1.1362806120131883,1.08529564808442,1.029231183777187,1.850795348925596,1.010577589005014,0.6750851933869974,-0.5729594624574526,1.045129600260063,277.1986487543588,568578153
1421862,2.84329051318473,8.340329880804266,122.96912263069144,1.5331850305778931,0.8083314312784398,0.9985577320656198,0.3700782166200272,0.635346413096824,8.669192781792407,33.51690536978151,0.0048681197702482,1.3400606316982062,0.0009186280971577,0.0331388105034097,-0.0016475568179875,-0.0014242692115798,-7.522034226451041e-05,-2.5170682448945728e-05,-0.0005445454714192,-1.5779890996217545e-06,-5.875386140008203e-05,-4.962258289549316e-06,0.0009327239050566,0.0593821525003163,7.791865369176406e-14,-2.438672113157239,0.0001808972087105,0.0011575416762732,-0.0001832746271931,0.0002499124216285,9.277176297852707e-05,0.0013100585745346,0.9556540851688796,1.004643826502619,1.3243558213288062,0.1029071471115175,1.1259278041068608,0.9744194787046296,1.1649493613495996,0.5577888300345373,1.0304714429585111,277.7114433379322,568678701
1426119,2.4859625169147432,5.64270939458553,158.245861070131,1.5970519591398105,0.6619755573009516,0.8940974779777783,0.4794612783133423,0.635343569242364,7.149233213189979,35.9834424384288,-0.0005666594277413,3.550651156752102,0.0016816284324478,0.0121394778815335,-0.0041551233073086,-0.0030533655308475,-4.142013592873922e-05,1.279673970293873e-06,-0.0005351003363009,-2.19138364299636e-06,-2.142317550278744e-05,-7.354423931386376e-06,0.0944640638610503,7.575218525929899e-46,0.481701511225546,-0.4887553736443903,0.000217288453718,0.0012306149464846,-7.109274063848971e-05,0.0002264667280494,-3.993609150441633e-05,0.0010478856478134,1.0926148096867203,1.216147638808962,1.058359767094764,1.01298549888546,1.223815104449491,1.2437845838585155,0.8959952138138171,0.5867535290647173,0.9408500513814074,278.3759297811983,570377244
1427454,2.2217416204834017,8.528763157878997,71.07407401189488,0.9971804284930595,0.7551638233324172,1.2788319491539972,0.4637092667766758,0.8064677976555971,7.444656583720656,32.66235520881611,0.0040556529159474,2.55281579997568,0.0001935673126787,0.0226287579223082,-0.0027185362308437,-0.0020477050110197,-5.652932901108628e-05,7.012843046038598e-06,-0.0005161067734307,-2.7427639675440697e-06,-3.452894743755786e-05,-6.552663355645322e-06,0.01305012272756,6.348961209650976,8.773983054580779e-12,-0.5893305010532854,0.0002083653884006,0.0011333354109311,-0.0001050858610993,0.000148881553816,-0.0001278342247077,0.0003169256663641,1.1050977726694162,0.9161902376911428,1.0652527394034044,0.9753065663638556,1.4566627629234976,1.120634903649825,0.4947430062448136,-0.0587307787639149,0.959493923252342,280.21876104981817,570909909
1433745,2.731670086146334,6.899747922618372,78.7533677781755,1.058334095488937,0.7751930980997772,1.22691509653276,0.4083764597513205,0.5227238016208428,7.211669153948524,34.24898994834295,0.0026261233730426,4.867847118269812,-0.000456304848499,0.0269913890086218,-0.0030796727833271,-0.0054727674777049,-7.587275165729898e-05,-7.391105419349144e-06,-0.0005426185533127,-2.8409353301221902e-06,-7.090840855116534e-05,-8.189016356968396e-06,0.0928127316057475,9.556231114274978e-46,2.595170690718717,-0.9074078071967564,0.0001812891845195,0.0010997552826246,-8.858785046353987e-05,-2.384167902438992e-06,-0.0002652523088403,0.0005669401696442,0.9414143382440407,1.0948749162978424,1.1928361418228426,1.2019081554661888,1.2503341831644466,0.664949367696483,0.9993828603122208,1.7259935812299692,0.9444016277831528,277.4241277706963,573420018
1435152,2.84090700930098,6.978711077824885,130.60558538874798,1.3332629244066043,0.8749620294406597,1.3001358864084838,0.5385102991733662,0.7727999277461068,9.52282278448159,32.762339025156635,0.0022484742051873,1.0466258120774827,0.004749282917756,0.0114067809817327,-0.0040159790241978,-0.0061408292251577,-9.69621982903062e-05,-8.275320412557687e-06,-0.0005240877413412,-2.326098249457713e-06,-5.42282212898407e-05,-6.349508607978064e-06,0.0142447135686512,48.94839387393724,9.001223604569973e-17,-0.7611681648870722,0.0001834850632685,0.0014407630631429,4.9573595929567786e-05,0.0001574480654512,0.0002343690700179,0.002245214263005,1.0523288479230593,0.944104230597988,1.113100816929533,1.5064654480458608,0.3449563835644205,1.0219348462248037,0.8994429040865377,1.063429940110764,1.075107659817929,279.53289637810985,573981411
